0.841498715000000	1.00936652600000	0.993816009000000	8.46980516700000	10.2787266700000	10.0377595000000	8.50136466700000	8.58172616700000	10.2477633300000	10.0588216700000	8.63136616700000	1485.52850000000	1485.45400000000	1485.43750000000	1485.35416700000	1485.46816700000	1485.45066700000	1484.92816700000	1485.50866700000	1485.39122900000	34.5703133300000	33.5058600000000	36.7024750000000	37.1305366700000	35.3238950000000	35.5940783300000	34.3750000000000	32.4511733300000	34.5686850000000	33.0826833300000	36.7220050000000	36.9694033300000	36.0758466700000	36.0514316700000	35.1741550000000	32.7294900000000	1
0.842250216000000	1.00658369400000	0.996605206000000	7.53189100000000	9.13992450000000	8.95161783300000	7.61221283300000	7.62332516700000	9.10634516700000	8.94514250000000	7.67404583300000	1486.04233300000	1485.99283300000	1485.97333300000	1485.86783300000	1485.99033300000	1485.99216700000	1485.46666700000	1486.03366700000	1485.91989600000	34.3180333300000	33.4293600000000	36.6829416700000	37.0800766700000	35.2945983300000	35.5110683300000	34.1031900000000	32.4283850000000	34.4417316700000	33.0810550000000	36.6878250000000	36.9335950000000	36.0546883300000	35.9798183300000	34.8470050000000	32.7311216700000	1
0.840723143000000	1.01164656600000	0.998151739000000	6.64169883300000	7.97546383300000	7.85769183300000	6.59311733300000	6.68157216700000	7.96459616700000	7.81469816700000	6.66093000000000	1486.02366700000	1485.98083300000	1485.96000000000	1485.85050000000	1485.96366700000	1485.97950000000	1485.45466700000	1486.01233300000	1485.90314600000	34.1878266700000	33.4195983300000	36.6715516700000	37.0052066700000	35.2750650000000	35.4720050000000	33.9176433300000	32.4283850000000	34.2757150000000	33.1136050000000	36.6617850000000	36.8733700000000	36.0026050000000	35.9635416700000	34.6891283300000	32.7718100000000	1
0.841118753000000	1.01780731500000	0.996811566000000	5.68752416700000	6.82433366700000	6.68988483300000	5.61542750000000	5.76331516700000	6.80105150000000	6.68663916700000	5.64554533300000	1484.89800000000	1484.87200000000	1484.85233300000	1484.73900000000	1484.84933300000	1484.87200000000	1484.34450000000	1484.90033300000	1484.79093800000	34.0413416700000	33.4033200000000	36.6829416700000	36.9368500000000	35.2766933300000	35.4443366700000	33.7630216700000	32.4853500000000	34.0804033300000	33.1705733300000	36.6731766700000	36.8115250000000	35.9749350000000	35.9554033300000	34.5003283300000	32.8499350000000	1
0.840358190000000	1.01653438700000	0.996220736000000	5.66038500000000	6.82955983300000	6.67562816700000	5.62397683300000	5.73681766700000	6.81345333300000	6.67237683300000	5.66094366700000	1484.36133300000	1484.33183300000	1484.31383300000	1484.20500000000	1484.30750000000	1484.33183300000	1483.80766700000	1484.36400000000	1484.25287500000	34.0445966700000	33.3821616700000	36.6910800000000	36.9498716700000	35.2750650000000	35.4410816700000	33.7548816700000	32.5032550000000	34.1227200000000	33.1640616700000	36.6731766700000	36.8261733300000	35.9960950000000	35.9684250000000	34.4742833300000	32.8531900000000	1
0.838901056000000	1.01455715400000	0.995403964000000	5.64599950000000	6.83022450000000	6.66021566700000	5.63010200000000	5.71287116700000	6.81399900000000	6.69398833300000	5.66003666700000	1484.34050000000	1484.31550000000	1484.29600000000	1484.18600000000	1484.29133300000	1484.31733300000	1483.79516700000	1484.35000000000	1484.23647900000	34.0087883300000	33.4228483300000	36.6845716700000	36.9417316700000	35.2783200000000	35.4443383300000	33.7483716700000	32.4951166700000	34.1031916700000	33.1689450000000	36.6666683300000	36.8278000000000	35.9977216700000	35.9586583300000	34.4889316700000	32.8499350000000	1
0.841544173000000	1.01026043700000	0.995604473000000	5.61858550000000	6.81216033300000	6.68521916700000	5.67293333300000	5.72837533300000	6.81130050000000	6.67261033300000	5.68605350000000	1484.64550000000	1484.61783300000	1484.59966700000	1484.48533300000	1484.59083300000	1484.61766700000	1484.09400000000	1484.64816700000	1484.53737500000	34.0608716700000	33.4114583300000	36.6748066700000	36.9417300000000	35.2783200000000	35.4508450000000	33.7239583300000	32.5016266700000	34.1031900000000	33.1852216700000	36.6682950000000	36.8294283300000	35.9993516700000	35.9472666700000	34.4807950000000	32.8613266700000	1
0.840916296000000	1.01511303900000	0.995890010000000	5.64739983300000	6.81240783300000	6.67550916700000	5.62375550000000	5.74067700000000	6.79574983300000	6.67047783300000	5.65434716700000	1484.81566700000	1484.79166700000	1484.77400000000	1484.66216700000	1484.76333300000	1484.79016700000	1484.26600000000	1484.82116700000	1484.71052100000	34.0283200000000	33.4016916700000	36.6894516700000	36.9368483300000	35.2669266700000	35.4410816700000	33.7272133300000	32.4886083300000	34.0983083300000	33.1673200000000	36.6764316700000	36.8229200000000	36.0156250000000	35.9309883300000	34.4580066700000	32.8678400000000	1
0.841672416000000	1.00890438700000	0.994212273000000	5.62312800000000	6.81512066700000	6.68162450000000	5.68000550000000	5.72615066700000	6.81790900000000	6.69564766700000	5.70454183300000	1484.78516700000	1484.75733300000	1484.74016700000	1484.62700000000	1484.73083300000	1484.75583300000	1484.23483300000	1484.78900000000	1484.67752100000	34.0673816700000	33.3886733300000	36.6910800000000	36.9482433300000	35.2636716700000	35.4541000000000	33.7158200000000	32.5048833300000	34.1113283300000	33.1624333300000	36.6634133300000	36.8261716700000	35.9928383300000	35.9700533300000	34.4873066700000	32.8597000000000	1
0.835900209000000	1.01473107300000	0.997579684000000	4.74433133300000	5.74981533300000	5.62525600000000	4.72956133300000	4.81033150000000	5.72240350000000	5.64260183300000	4.72421066700000	1484.51150000000	1484.49283300000	1484.47433300000	1484.35533300000	1484.45533300000	1484.49333300000	1483.96933300000	1484.51516700000	1484.40839600000	33.9322916700000	33.4065750000000	36.6910816700000	36.8977866700000	35.2636700000000	35.4069033300000	33.5823566700000	32.5341816700000	33.9794933300000	33.2047533300000	36.6699216700000	36.7854850000000	35.9700533300000	35.9440116700000	34.2838550000000	32.9101583300000	1
0.838165746000000	1.02030192100000	0.998545239000000	3.82592700000000	4.60540633300000	4.49509633300000	3.77684133300000	3.85663000000000	4.59544766700000	4.49113466700000	3.78439333300000	1484.28616700000	1484.27666700000	1484.25750000000	1484.13216700000	1484.23550000000	1484.27700000000	1483.75383300000	1484.29533300000	1484.18927100000	33.8069683300000	33.4195966700000	36.6894533300000	36.8424466700000	35.2539066700000	35.3662116700000	33.4114566700000	32.5748700000000	33.9046233300000	33.2682300000000	36.6650400000000	36.7431650000000	35.9391300000000	35.9147133300000	34.1129583300000	32.9833983300000	1
0.836530439000000	1.02068756700000	0.997925971000000	2.86625166700000	3.46354533300000	3.38103466700000	2.84149633300000	2.90160883300000	3.46260900000000	3.37662666700000	2.83757150000000	1484.37783300000	1484.37366700000	1484.35583300000	1484.22233300000	1484.32300000000	1484.37300000000	1483.84950000000	1484.38550000000	1484.28258300000	33.7125666700000	33.4082016700000	36.7024716700000	36.7887383300000	35.2522800000000	35.3320316700000	33.2714850000000	32.6253233300000	33.7955716700000	33.3382150000000	36.6520183300000	36.7171200000000	35.9195950000000	35.9016916700000	33.9209000000000	33.0810550000000	1
0.833182062000000	1.01601227800000	0.998096606000000	2.85663533300000	3.44619666700000	3.39458216700000	2.82383866700000	2.89240016700000	3.43750533300000	3.39541716700000	2.81980850000000	1484.37666700000	1484.37333300000	1484.35483300000	1484.22266700000	1484.32400000000	1484.37433300000	1483.84966700000	1484.38466700000	1484.28252100000	33.7011716700000	33.4244783300000	36.7122383300000	36.7822266700000	35.2490250000000	35.3352883300000	33.2877600000000	32.6204433300000	33.8037100000000	33.3219416700000	36.6699233300000	36.7138650000000	35.9147116700000	35.8968100000000	33.9339200000000	33.0680350000000	1
